HarvestYear,FieldId,ID2,SampleId,Crop,Crop_qcApplied,Crop_qcResult,Crop_qcPhrase,CropExists,CropExists_qcApplied,CropExists_qcResult,CropExists_qcPhrase,HarvestDate,HarvestDate_qcApplied,HarvestDate_qcResult,HarvestDate_qcPhrase,BiomassDry,BiomassDry_qcApplied,BiomassDry_qcResult,BiomassDry_qcPhrase,GrainMassDry,GrainMassDry_qcApplied,GrainMassDry_qcResult,GrainMassDry_qcPhrase,GrainTestWeight,GrainTestWeight_qcApplied,GrainTestWeight_qcResult,GrainTestWeight_qcPhrase,GrainMoisture,GrainMoisture_qcApplied,GrainMoisture_qcResult,GrainMoisture_qcPhrase,GrainProtein,GrainProtein_qcApplied,GrainProtein_qcResult,GrainProtein_qcPhrase,GrainStarch,GrainStarch_qcApplied,GrainStarch_qcResult,GrainStarch_qcPhrase,GrainGluten,GrainGluten_qcApplied,GrainGluten_qcResult,GrainGluten_qcPhrase,GrainOil,GrainOil_qcApplied,GrainOil_qcResult,GrainOil_qcPhrase,GrainCarbon,GrainCarbon_qcApplied,GrainCarbon_qcResult,GrainCarbon_qcPhrase,Grain13C,Grain13C_qcApplied,Grain13C_qcResult,Grain13C_qcPhrase,GrainNitrogen,GrainNitrogen_qcApplied,GrainNitrogen_qcResult,GrainNitrogen_qcPhrase,ResidueCarbon,ResidueCarbon_qcApplied,ResidueCarbon_qcResult,ResidueCarbon_qcPhrase,Residue13C,Residue13C_qcApplied,Residue13C_qcResult,Residue13C_qcPhrase,ResidueNitrogen,ResidueNitrogen_qcApplied,ResidueNitrogen_qcResult,ResidueNitrogen_qcPhrase,GrainMass0,GrainMass0_qcApplied,GrainMass0_qcResult,GrainMass0_qcPhrase,GrainMass125,GrainMass125_qcApplied,GrainMass125_qcResult,GrainMass125_qcPhrase,GrainYieldDryPerArea,GrainYieldDryPerArea_qcApplied,GrainYieldDryPerArea_qcResult,GrainYieldDryPerArea_qcPhrase,GrainYield0PerArea,GrainYield0PerArea_qcApplied,GrainYield0PerArea_qcResult,GrainYield0PerArea_qcPhrase,GrainYield125PerArea,GrainYield125PerArea_qcApplied,GrainYield125PerArea_qcResult,GrainYield125PerArea_qcPhrase,BiomassDryPerArea,BiomassDryPerArea_qcApplied,BiomassDryPerArea_qcResult,BiomassDryPerArea_qcPhrase,HarvestIndex,HarvestIndex_qcApplied,HarvestIndex_qcResult,HarvestIndex_qcPhrase,Comments,QualityControlFlag
2021,CE,371,CE371_GP_2021_SC_Bio,SC,1,0,,1,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,,1,0,,,1,0,,,11,0,,,1,0,,,1,0,,,11,0,,,1,0,,,0
2021,CE,371,CE371_GP_2021_SC_Bio,SC,1,0,,1,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,,1,0,,,1,0,,,11,0,,,1,0,,,1,0,,,11,0,,,1,0,,,0
2021,CE,371,CE371_GP_2021_SC_Bio,SC,1,0,,1,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,,1,0,,,1,0,,,11,0,,,1,0,,,1,0,,,11,0,,,1,0,,,0
2021,CE,372,CE372_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1336.0,1,0,,312.0,1,0,,,1,0,,4.569999999999993,1,0,,27.26,1,0,,,1,0,,,1,0,,40.56,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,297.7416,1,0,,334.9593,1,0,,128.6226656222946,11,0,,122.74460980335571,1,0,,138.08768602877518,1,0,,550.7688502287999,11,0,,0.2335329341317365,1,0,,,0
2021,CE,372,CE372_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1336.0,1,0,,312.0,1,0,,,1,0,,4.569999999999993,1,0,,27.26,1,0,,,1,0,,,1,0,,40.56,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,297.7416,1,0,,334.9593,1,0,,128.6226656222946,11,0,,122.74460980335571,1,0,,138.08768602877518,1,0,,550.7688502287999,11,0,,0.2335329341317365,1,0,,,0
2021,CE,372,CE372_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1336.0,1,0,,312.0,1,0,,,1,0,,4.569999999999993,1,0,,27.26,1,0,,,1,0,,,1,0,,40.56,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,297.7416,1,0,,334.9593,1,0,,128.6226656222946,11,0,,122.74460980335571,1,0,,138.08768602877518,1,0,,550.7688502287999,11,0,,0.2335329341317365,1,0,,,0
2021,CE,373,CE373_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1575.0,1,0,,363.0,1,0,,,1,0,,4.519999999999996,1,0,,24.75,1,0,,,1,0,,,1,0,,43.41,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,346.5924,1,0,,389.91645,1,0,,149.6475244259389,11,0,,142.88345632188646,1,0,,160.74388836212228,1,0,,649.2971101125448,11,0,,0.2304761904761905,1,0,,,0
2021,CE,373,CE373_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1575.0,1,0,,363.0,1,0,,,1,0,,4.519999999999996,1,0,,24.75,1,0,,,1,0,,,1,0,,43.41,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,346.5924,1,0,,389.91645,1,0,,149.6475244259389,11,0,,142.88345632188646,1,0,,160.74388836212228,1,0,,649.2971101125448,11,0,,0.2304761904761905,1,0,,,0
2021,CE,373,CE373_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1575.0,1,0,,363.0,1,0,,,1,0,,4.519999999999996,1,0,,24.75,1,0,,,1,0,,,1,0,,43.41,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,346.5924,1,0,,389.91645,1,0,,149.6475244259389,11,0,,142.88345632188646,1,0,,160.74388836212228,1,0,,649.2971101125448,11,0,,0.2304761904761905,1,0,,,0
2021,CE,374,CE374_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1650.0,1,0,,401.0,1,0,,,1,0,,4.530000000000001,1,0,,24.95,1,0,,,1,0,,,1,0,,42.38,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,382.8347,1,0,,430.6890375,1,0,,165.31310549532094,11,0,,157.8244218163829,1,0,,177.55247454343075,1,0,,680.2160201179041,11,0,,0.243030303030303,1,0,,,0
2021,CE,374,CE374_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1650.0,1,0,,401.0,1,0,,,1,0,,4.530000000000001,1,0,,24.95,1,0,,,1,0,,,1,0,,42.38,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,382.8347,1,0,,430.6890375,1,0,,165.31310549532094,11,0,,157.8244218163829,1,0,,177.55247454343075,1,0,,680.2160201179041,11,0,,0.243030303030303,1,0,,,0
2021,CE,374,CE374_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1650.0,1,0,,401.0,1,0,,,1,0,,4.530000000000001,1,0,,24.95,1,0,,,1,0,,,1,0,,42.38,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,382.8347,1,0,,430.6890375,1,0,,165.31310549532094,11,0,,157.8244218163829,1,0,,177.55247454343075,1,0,,680.2160201179041,11,0,,0.243030303030303,1,0,,,0
2021,CE,375,CE375_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1510.0,1,0,,331.0,1,0,,,1,0,,4.540000000000006,1,0,,25.71,1,0,,,1,0,,,1,0,,43.2,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,315.9726,1,0,,355.469175,1,0,,136.4554561569856,11,0,,130.26037844745846,1,0,,146.5429257533908,1,0,,622.5007214412335,11,0,,0.219205298013245,1,0,,,0
2021,CE,375,CE375_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1510.0,1,0,,331.0,1,0,,,1,0,,4.540000000000006,1,0,,25.71,1,0,,,1,0,,,1,0,,43.2,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,315.9726,1,0,,355.469175,1,0,,136.4554561569856,11,0,,130.26037844745846,1,0,,146.5429257533908,1,0,,622.5007214412335,11,0,,0.219205298013245,1,0,,,0
2021,CE,375,CE375_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1510.0,1,0,,331.0,1,0,,,1,0,,4.540000000000006,1,0,,25.71,1,0,,,1,0,,,1,0,,43.2,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,315.9726,1,0,,355.469175,1,0,,136.4554561569856,11,0,,130.26037844745846,1,0,,146.5429257533908,1,0,,622.5007214412335,11,0,,0.219205298013245,1,0,,,0
2021,CE,376,CE376_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1311.0,1,0,,310.0,1,0,,,1,0,,4.510000000000005,1,0,,24.19,1,0,,,1,0,,,1,0,,43.88,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,296.019,1,0,,333.02137500000003,1,0,,127.79816135548502,11,0,,122.03446427835264,1,0,,137.28877231314672,1,0,,540.4625468936802,11,0,,0.2364607170099161,1,0,,,0
2021,CE,376,CE376_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1311.0,1,0,,310.0,1,0,,,1,0,,4.510000000000005,1,0,,24.19,1,0,,,1,0,,,1,0,,43.88,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,296.019,1,0,,333.02137500000003,1,0,,127.79816135548502,11,0,,122.03446427835264,1,0,,137.28877231314672,1,0,,540.4625468936802,11,0,,0.2364607170099161,1,0,,,0
2021,CE,376,CE376_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1311.0,1,0,,310.0,1,0,,,1,0,,4.510000000000005,1,0,,24.19,1,0,,,1,0,,,1,0,,43.88,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,296.019,1,0,,333.02137500000003,1,0,,127.79816135548502,11,0,,122.03446427835264,1,0,,137.28877231314672,1,0,,540.4625468936802,11,0,,0.2364607170099161,1,0,,,0
2021,CE,377,CE377_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-31,1,0,,1563.0,1,0,,380.0,1,0,,,1,0,,4.560000000000002,1,0,,23.75,1,0,,,1,0,,,1,0,,45.15,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,362.672,1,0,,408.006,1,0,,156.65581069382034,11,0,,149.51230572618212,1,0,,168.2013439419549,1,0,,644.3500845116873,11,0,,0.2431222008957133,1,0,,,0
2021,CE,377,CE377_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-31,1,0,,1563.0,1,0,,380.0,1,0,,,1,0,,4.560000000000002,1,0,,23.75,1,0,,,1,0,,,1,0,,45.15,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,362.672,1,0,,408.006,1,0,,156.65581069382034,11,0,,149.51230572618212,1,0,,168.2013439419549,1,0,,644.3500845116873,11,0,,0.2431222008957133,1,0,,,0
2021,CE,377,CE377_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-31,1,0,,1563.0,1,0,,380.0,1,0,,,1,0,,4.560000000000002,1,0,,23.75,1,0,,,1,0,,,1,0,,45.15,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,362.672,1,0,,408.006,1,0,,156.65581069382034,11,0,,149.51230572618212,1,0,,168.2013439419549,1,0,,644.3500845116873,11,0,,0.2431222008957133,1,0,,,0
2021,CE,378,CE378_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-31,1,0,,1565.0,1,0,,396.0,1,0,,,1,0,,4.439999999999998,1,0,,23.74,1,0,,,1,0,,,1,0,,44.36,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,378.4176,1,0,,425.7198,1,0,,163.25184482829698,11,0,,156.0034629179206,1,0,,175.50389578266066,1,0,,645.174588778497,11,0,,0.253035143769968,1,0,,,0
2021,CE,378,CE378_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-31,1,0,,1565.0,1,0,,396.0,1,0,,,1,0,,4.439999999999998,1,0,,23.74,1,0,,,1,0,,,1,0,,44.36,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,378.4176,1,0,,425.7198,1,0,,163.25184482829698,11,0,,156.0034629179206,1,0,,175.50389578266066,1,0,,645.174588778497,11,0,,0.253035143769968,1,0,,,0
2021,CE,378,CE378_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-31,1,0,,1565.0,1,0,,396.0,1,0,,,1,0,,4.439999999999998,1,0,,23.74,1,0,,,1,0,,,1,0,,44.36,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,378.4176,1,0,,425.7198,1,0,,163.25184482829698,11,0,,156.0034629179206,1,0,,175.50389578266066,1,0,,645.174588778497,11,0,,0.253035143769968,1,0,,,0
2021,CE,379,CE379_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-31,1,0,,1594.0,1,0,,352.0,1,0,,,1,0,,4.469999999999999,1,0,,23.35,1,0,,,1,0,,,1,0,,46.22,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,336.2656,1,0,,378.2988,1,0,,145.1127509584862,11,0,,138.62621099064188,1,0,,155.95448736447213,1,0,,657.1299006472359,11,0,,0.2208281053952321,1,0,,,0
2021,CE,379,CE379_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-31,1,0,,1594.0,1,0,,352.0,1,0,,,1,0,,4.469999999999999,1,0,,23.35,1,0,,,1,0,,,1,0,,46.22,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,336.2656,1,0,,378.2988,1,0,,145.1127509584862,11,0,,138.62621099064188,1,0,,155.95448736447213,1,0,,657.1299006472359,11,0,,0.2208281053952321,1,0,,,0
2021,CE,379,CE379_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-31,1,0,,1594.0,1,0,,352.0,1,0,,,1,0,,4.469999999999999,1,0,,23.35,1,0,,,1,0,,,1,0,,46.22,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,336.2656,1,0,,378.2988,1,0,,145.1127509584862,11,0,,138.62621099064188,1,0,,155.95448736447213,1,0,,657.1299006472359,11,0,,0.2208281053952321,1,0,,,0
2021,CE,380,CE380_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-31,1,0,,1907.0,1,0,,432.0,1,0,,,1,0,,4.480000000000004,1,0,,24.34,1,0,,,1,0,,,1,0,,44.42,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,412.6464,1,0,,464.2272,1,0,,178.09292163086943,11,0,,170.11435874180648,1,0,,191.3786535845323,1,0,,786.1648184029352,11,0,,0.226533822758259,1,0,,,0
2021,CE,380,CE380_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-31,1,0,,1907.0,1,0,,432.0,1,0,,,1,0,,4.480000000000004,1,0,,24.34,1,0,,,1,0,,,1,0,,44.42,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,412.6464,1,0,,464.2272,1,0,,178.09292163086943,11,0,,170.11435874180648,1,0,,191.3786535845323,1,0,,786.1648184029352,11,0,,0.226533822758259,1,0,,,0
2021,CE,380,CE380_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-31,1,0,,1907.0,1,0,,432.0,1,0,,,1,0,,4.480000000000004,1,0,,24.34,1,0,,,1,0,,,1,0,,44.42,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,412.6464,1,0,,464.2272,1,0,,178.09292163086943,11,0,,170.11435874180648,1,0,,191.3786535845323,1,0,,786.1648184029352,11,0,,0.226533822758259,1,0,,,0
2021,CE,381,CE381_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-31,1,0,,1581.0,1,0,,364.0,1,0,,,1,0,,4.549999999999997,1,0,,24.93,1,0,,,1,0,,,1,0,,41.65,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,347.438,1,0,,390.86775,1,0,,150.0597765593437,11,0,,143.23205672589356,1,0,,161.13606381663024,1,0,,651.7706229129736,11,0,,0.2302340290955091,1,0,,,0
2021,CE,381,CE381_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-31,1,0,,1581.0,1,0,,364.0,1,0,,,1,0,,4.549999999999997,1,0,,24.93,1,0,,,1,0,,,1,0,,41.65,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,347.438,1,0,,390.86775,1,0,,150.0597765593437,11,0,,143.23205672589356,1,0,,161.13606381663024,1,0,,651.7706229129736,11,0,,0.2302340290955091,1,0,,,0
2021,CE,381,CE381_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-31,1,0,,1581.0,1,0,,364.0,1,0,,,1,0,,4.549999999999997,1,0,,24.93,1,0,,,1,0,,,1,0,,41.65,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,347.438,1,0,,390.86775,1,0,,150.0597765593437,11,0,,143.23205672589356,1,0,,161.13606381663024,1,0,,651.7706229129736,11,0,,0.2302340290955091,1,0,,,0
2021,CE,394,CE394_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1434.0,1,0,,314.0,1,0,,,1,0,,4.5,1,0,,25.79,1,0,,,1,0,,,1,0,,40.85,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,299.87,1,0,,337.35375,1,0,,129.44716988910417,11,0,,123.62204724409447,1,0,,139.0748031496063,1,0,,591.1695593024695,11,0,,0.2189679218967921,1,0,,,0
2021,CE,394,CE394_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1434.0,1,0,,314.0,1,0,,,1,0,,4.5,1,0,,25.79,1,0,,,1,0,,,1,0,,40.85,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,299.87,1,0,,337.35375,1,0,,129.44716988910417,11,0,,123.62204724409447,1,0,,139.0748031496063,1,0,,591.1695593024695,11,0,,0.2189679218967921,1,0,,,0
2021,CE,394,CE394_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1434.0,1,0,,314.0,1,0,,,1,0,,4.5,1,0,,25.79,1,0,,,1,0,,,1,0,,40.85,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,299.87,1,0,,337.35375,1,0,,129.44716988910417,11,0,,123.62204724409447,1,0,,139.0748031496063,1,0,,591.1695593024695,11,0,,0.2189679218967921,1,0,,,0
2021,CE,395,CE395_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1143.0,1,0,,167.0,1,0,,,1,0,,4.629999999999996,1,0,,27.5,1,0,,,1,0,,,1,0,,38.27,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,159.2679,1,0,,179.1763875,1,0,,68.84610627859999,11,0,,65.65853155790082,1,0,,73.86584800263842,1,0,,471.2041884816754,11,0,,0.1461067366579177,1,0,,,0
2021,CE,395,CE395_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1143.0,1,0,,167.0,1,0,,,1,0,,4.629999999999996,1,0,,27.5,1,0,,,1,0,,,1,0,,38.27,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,159.2679,1,0,,179.1763875,1,0,,68.84610627859999,11,0,,65.65853155790082,1,0,,73.86584800263842,1,0,,471.2041884816754,11,0,,0.1461067366579177,1,0,,,0
2021,CE,395,CE395_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1143.0,1,0,,167.0,1,0,,,1,0,,4.629999999999996,1,0,,27.5,1,0,,,1,0,,,1,0,,38.27,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,159.2679,1,0,,179.1763875,1,0,,68.84610627859999,11,0,,65.65853155790082,1,0,,73.86584800263842,1,0,,471.2041884816754,11,0,,0.1461067366579177,1,0,,,0
2021,CE,396,CE396_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-31,1,0,,1434.0,1,0,,305.0,1,0,,,1,0,,4.549999999999997,1,0,,24.71,1,0,,,1,0,,,1,0,,42.34,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,291.1225,1,0,,327.5128125,1,0,,125.73690068846106,11,0,,120.01587170713609,1,0,,135.0178556705281,1,0,,591.1695593024695,11,0,,0.2126917712691771,1,0,,,0
2021,CE,396,CE396_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-31,1,0,,1434.0,1,0,,305.0,1,0,,,1,0,,4.549999999999997,1,0,,24.71,1,0,,,1,0,,,1,0,,42.34,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,291.1225,1,0,,327.5128125,1,0,,125.73690068846106,11,0,,120.01587170713609,1,0,,135.0178556705281,1,0,,591.1695593024695,11,0,,0.2126917712691771,1,0,,,0
2021,CE,396,CE396_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-31,1,0,,1434.0,1,0,,305.0,1,0,,,1,0,,4.549999999999997,1,0,,24.71,1,0,,,1,0,,,1,0,,42.34,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,291.1225,1,0,,327.5128125,1,0,,125.73690068846106,11,0,,120.01587170713609,1,0,,135.0178556705281,1,0,,591.1695593024695,11,0,,0.2126917712691771,1,0,,,0
2021,CE,397,CE397_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1116.0,1,0,,243.0,1,0,,,1,0,,4.569999999999993,1,0,,25.5,1,0,,,1,0,,,1,0,,40.75,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,231.8949,1,0,,260.88176250000004,1,0,,100.17726841736406,11,0,,95.59916725069051,1,0,,107.54906315702684,1,0,,460.0733808797461,11,0,,0.2177419354838709,1,0,,,0
2021,CE,397,CE397_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1116.0,1,0,,243.0,1,0,,,1,0,,4.569999999999993,1,0,,25.5,1,0,,,1,0,,,1,0,,40.75,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,231.8949,1,0,,260.88176250000004,1,0,,100.17726841736406,11,0,,95.59916725069051,1,0,,107.54906315702684,1,0,,460.0733808797461,11,0,,0.2177419354838709,1,0,,,0
2021,CE,397,CE397_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1116.0,1,0,,243.0,1,0,,,1,0,,4.569999999999993,1,0,,25.5,1,0,,,1,0,,,1,0,,40.75,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,231.8949,1,0,,260.88176250000004,1,0,,100.17726841736406,11,0,,95.59916725069051,1,0,,107.54906315702684,1,0,,460.0733808797461,11,0,,0.2177419354838709,1,0,,,0
2021,CE,398,CE398_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1349.0,1,0,,320.0,1,0,,,1,0,,4.659999999999997,1,0,,30.97,1,0,,,1,0,,,1,0,,37.75,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,305.088,1,0,,343.22400000000005,1,0,,131.92068268953292,11,0,,125.77317887620067,1,0,,141.49482623572578,1,0,,556.1281279630622,11,0,,0.2372127501853224,1,0,,,0
2021,CE,398,CE398_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1349.0,1,0,,320.0,1,0,,,1,0,,4.659999999999997,1,0,,30.97,1,0,,,1,0,,,1,0,,37.75,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,305.088,1,0,,343.22400000000005,1,0,,131.92068268953292,11,0,,125.77317887620067,1,0,,141.49482623572578,1,0,,556.1281279630622,11,0,,0.2372127501853224,1,0,,,0
2021,CE,398,CE398_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1349.0,1,0,,320.0,1,0,,,1,0,,4.659999999999997,1,0,,30.97,1,0,,,1,0,,,1,0,,37.75,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,305.088,1,0,,343.22400000000005,1,0,,131.92068268953292,11,0,,125.77317887620067,1,0,,141.49482623572578,1,0,,556.1281279630622,11,0,,0.2372127501853224,1,0,,,0
2021,CE,399,CE399_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1244.0,1,0,,271.0,1,0,,,1,0,,4.549999999999997,1,0,,24.24,1,0,,,1,0,,,1,0,,42.6,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,258.6695,1,0,,291.0031875,1,0,,111.7203281526982,11,0,,106.63705322175043,1,0,,119.96668487446924,1,0,,512.8416539555592,11,0,,0.2178456591639871,1,0,,,0
2021,CE,399,CE399_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1244.0,1,0,,271.0,1,0,,,1,0,,4.549999999999997,1,0,,24.24,1,0,,,1,0,,,1,0,,42.6,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,258.6695,1,0,,291.0031875,1,0,,111.7203281526982,11,0,,106.63705322175043,1,0,,119.96668487446924,1,0,,512.8416539555592,11,0,,0.2178456591639871,1,0,,,0
2021,CE,399,CE399_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1244.0,1,0,,271.0,1,0,,,1,0,,4.549999999999997,1,0,,24.24,1,0,,,1,0,,,1,0,,42.6,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,258.6695,1,0,,291.0031875,1,0,,111.7203281526982,11,0,,106.63705322175043,1,0,,119.96668487446924,1,0,,512.8416539555592,11,0,,0.2178456591639871,1,0,,,0
2021,CE,400,CE400_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1439.0,1,0,,330.0,1,0,,,1,0,,4.530000000000001,1,0,,24.21,1,0,,,1,0,,,1,0,,42.71,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,315.051,1,0,,354.432375,1,0,,136.0432040235808,11,0,,129.8804468813126,1,0,,146.1155027414767,1,0,,593.2308199694934,11,0,,0.2293259207783182,1,0,,,0
2021,CE,400,CE400_GP_2021_SC_Bio,SC,1,0,,1,1,0,,2021-08-30,1,0,,1439.0,1,0,,330.0,1,0,,,1,0,,4.530000000000001,1,0,,24.21,1,0,,,1,0,,,1,0,,42.71,1,0,,,11,0,,,1,0,,,11,0,,,11,0,,,1,0,,,11,0,,315.051,1,0,,354.432375,1,0,,136.0432040235808,11,0,,129.8804468813126,1,0,,146.1155027414767,1,0,,593.2308199694934,11,0,,0.2293259207783182,1,0,,,0
