HarvestYear,Crop,Longitude,Latitude,ID2,GrainSampleArea,GrainYieldDryPerArea,GrainCarbon,GrainNitrogen,ResidueSampleArea,ResidueMassWet,ResidueMassDry,ResidueMoistureProportion,ResidueMassDryPerArea,ResidueCarbon,ResidueNitrogen,Comments,SampleID,GrainProtein,GrainMoisture,GrainStarch,GrainWGlutDM,GrainMassDry,GrainOilDM,Field,Strip,RelativeYield,CropExists,GrainYieldDryPerAreaAvg,HarvestIndex,HIMin,HIMax,HarvestIndexAvg,AdjRSquared,DfResidual,InterceptEstimate,XEstimate,ResidueMassDryPerArea.linear,HarvestIndex.linear,ResidueMassDryPerArea.HI
2014,GB,-117.083363,46.782741,351,2,69,,,2,,484,,242,,, |  |  | NA,GPHY14_GB_A4_351_14-O,,,,,138,,A,4,1.0214104943634963,1,155.54326923076923,0.22186495176848875,0.047,0.571,0.39124341882346886,0.28185212382375746,101,112.71672536754632,0.8271538352670409,,,
2014,SW,-117.08291879,46.78264763,352,2,506,,,2,,,,,,,MOISTURE OUTSIDE LIMITS |  |  | NA,CF14GPSW_15-O,10.6,7,72.1,25.6,1012,,A,5,1.0452991113081658,1,366.45588235294116,,0.08,0.602,0.4217907781459813,0.8428010920486733,9,117.87075923209201,0.9908365306603912,619.23404374625,0.4496842259725546,
2014,SW,-117.082527,46.782731,353,2,513.5,,,2,,,,,,, | STARCH OUTSIDE LIMITS |  | NA,CF14GPSW_16-O,11,7.3,75,27.4,1027,,A,5,1.1046236479749156,1,366.45588235294116,,0.08,0.602,0.4217907781459813,0.8428010920486733,9,117.87075923209201,0.9908365306603912,626.6653177262029,0.45037328536186094,
2014,SW,-117.082109,46.782768,354,2,491,,,2,,,,,,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,CF14GPSW_17-O,9.5,6.9,75.1,22.3,982,,A,6,1.184235046008643,1,366.45588235294116,,0.08,0.602,0.4217907781459813,0.8428010920486733,9,117.87075923209201,0.9908365306603912,604.3714957863441,0.4482497507820591,
2014,WW,-117.081691,46.78257,355,2,696,,,2,,1025,,512.5,,, |  |  | NA,CF14GPWW_354_18-O,8.6,9.1,74.6,22.4,1392,,B,1,1.0826035571785513,1,510.4496402877698,0.5759205626810096,0.08,0.641,0.5097377372817801,0.2587861248836466,135,57.44581377105954,0.8923233419505029,,,
2014,WW,-117.081273,46.782709,356,2,389.5,,,2,,848,,424,,, |  |  | NA,CF14GPWW_355_19-O,11.3,9.1,70.6,30.5,779,,B,2,1.0809267287397708,1,510.4496402877698,0.47879532882606024,0.08,0.641,0.5097377372817801,0.2587861248836466,135,57.44581377105954,0.8923233419505029,,,
2014,WW,-117.080855,46.782711,357,2,473.5,,,2,,,,,,, |  |  | NA,CF14GPWW_356_20-O,10.7,8.7,71.9,28.6,947,,B,2,1.009044808641277,1,510.4496402877698,,0.08,0.641,0.5097377372817801,0.2587861248836466,135,57.44581377105954,0.8923233419505029,479.96091618462265,0.4966118610239019,
2014,WW,-117.08041408,46.78255608,358,2,388,,,2,,745,,372.5,,, |  |  | NA,CF14GPWW_357_21-O,10.2,8.7,67.1,26.8,776,,B,4,1.2092177458469604,1,510.4496402877698,0.5101906640368179,0.08,0.641,0.5097377372817801,0.2587861248836466,135,57.44581377105954,0.8923233419505029,,,
2014,WW,-117.080019,46.78283,359,2,374,,,2,,667,,333.5,,, |  |  | NA,CF14GPWW_358_22-O,13.1,8.3,65.7,36,748,,B,4,1.2300558114118447,1,510.4496402877698,0.5286219081272084,0.08,0.641,0.5097377372817801,0.2587861248836466,135,57.44581377105954,0.8923233419505029,,,
2014,WW,-117.079601,46.782801,360,2,351,,,2,,744,,372,,, |  |  | NA,CF14GPWW_359_23-O,13.3,8.2,68.2,36.2,702,,B,5,0.9579377087971086,1,510.4496402877698,0.4854771784232365,0.08,0.641,0.5097377372817801,0.2587861248836466,135,57.44581377105954,0.8923233419505029,,,
2014,GB,-117.08422983,46.78296597,371,2,114,,,2,,354,,177,,, |  |  | NA,GPHY14_GB_A1_371_12-P,,,,,228,,A,1,1.0936336798418134,1,155.54326923076923,0.3917525773195876,0.047,0.571,0.39124341882346886,0.28185212382375746,101,112.71672536754632,0.8271538352670409,,,
2014,GB,-117.083798,46.782964,372,2,200,,,2,,489,,244.5,,, |  |  | NA,GPHY14_GB_A2_372_13-P,,,,,400,,A,2,1.0090937994952425,1,155.54326923076923,0.4499437570303712,0.047,0.571,0.39124341882346886,0.28185212382375746,101,112.71672536754632,0.8271538352670409,,,
2014,GB,-117.08338,46.783027,373,2,176.5,,,2,,594,,297,,, |  |  | NA,GPHY14_GB_A3_373_14-P,,,,,353,,A,3,1.1335229358392391,1,155.54326923076923,0.3727560718057022,0.047,0.571,0.39124341882346886,0.28185212382375746,101,112.71672536754632,0.8271538352670409,,,
2014,GB,-117.082962,46.782948,374,2,123.5,,,2,,579,,289.5,,, |  |  | NA,GPHY14_GB_A4_374_15-P,,,,,247,,A,4,1.1527420847196579,1,155.54326923076923,0.2990314769975787,0.047,0.571,0.39124341882346886,0.28185212382375746,101,112.71672536754632,0.8271538352670409,,,
2014,SW,-117.08252827,46.78300622,375,2,512,,,2,,,,,,, |  |  | NA,CF14GPSW_16-P,10.3,6.3,67.3,24.3,1024,,A,5,1.0532709282780504,1,366.45588235294116,,0.08,0.602,0.4217907781459813,0.8428010920486733,9,117.87075923209201,0.9908365306603912,625.1790629302124,0.4502369210709088,
2014,SW,-117.082126,46.783054,376,2,436.5,,,2,,,,,,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,CF14GPSW_17-P,9.5,7,73.1,22.5,873,,A,5,1.0771426182275383,1,366.45588235294116,,0.08,0.602,0.4217907781459813,0.8428010920486733,9,117.87075923209201,0.9908365306603912,550.3709048653528,0.4423070918881284,
2014,WW,-117.08165033,46.78282132,377,2,401,,,2,,881,,440.5,,, |  |  | NA,CF14GPWW_376_18-P,10.9,8.8,72.3,29,802,,B,1,1.0322045523186532,1,510.4496402877698,0.47653000594177064,0.08,0.641,0.5097377372817801,0.2587861248836466,135,57.44581377105954,0.8923233419505029,,,
2014,WW,-117.08129,46.782995,378,2,612,,,2,,1108,,554,,, |  |  | NA,CF14GPWW_377_19-P,9.9,10.4,68.9,26.4,1224,,B,1,1.0216982515195503,1,510.4496402877698,0.5248713550600344,0.08,0.641,0.5097377372817801,0.2587861248836466,135,57.44581377105954,0.8923233419505029,,,
2014,WW,-117.080872,46.782997,379,2,429.5,,,2,,1303,,651.5,,,Starch outside limits |  |  | NA,CF14GPWW_378_20-P,9,9.3,75.7,22.8,859,,B,2,0.9046355707323022,1,510.4496402877698,0.3973172987974098,0.08,0.641,0.5097377372817801,0.2587861248836466,135,57.44581377105954,0.8923233419505029,,,
2014,WW,-117.080454,46.782853,380,2,448.5,,,2,,808,,404,,,Small piece of tape on bag |  |  | NA,CF14GPWW_379_21-P,10.7,8.7,71.3,28.6,897,,B,3,1.0486564822826443,1,510.4496402877698,0.5260997067448681,0.08,0.641,0.5097377372817801,0.2587861248836466,135,57.44581377105954,0.8923233419505029,,,
2014,WW,-117.080036,46.783116,381,2,362.5,,,2,,846,,423,,, |  |  | NA,CF14GPWW_380_22-P,12.2,9.2,70.7,32.9,725,,B,3,0.7971117155422676,1,510.4496402877698,0.4614894971355824,0.08,0.641,0.5097377372817801,0.2587861248836466,135,57.44581377105954,0.8923233419505029,,,
2014,GB,-117.08390985,46.78312585,394,2,160,,,2,,639,,319.5,,, |  |  | NA,GPHY14_GB_A2_394_13-Q_BIO,,,,,320,,A,2,1.0302924850160475,1,155.54326923076923,0.33368091762252344,0.047,0.571,0.39124341882346886,0.28185212382375746,101,112.71672536754632,0.8271538352670409,,,
2014,GB,-117.083498,46.783313,395,2,268,,,2,,600,,300,,, |  |  | NA,GPHY14_GB_A2_395_14-Q,,,,,536,,A,2,0.9878256534186391,1,155.54326923076923,0.47183098591549294,0.047,0.571,0.39124341882346886,0.28185212382375746,101,112.71672536754632,0.8271538352670409,,,
2014,GB,-117.08308,46.783234,396,2,173.5,,,2,,495,,247.5,,, |  |  | NA,GPHY14_GB_A3_396_15-Q,,,,,347,,A,3,0.9696065103960935,1,155.54326923076923,0.41211401425178146,0.047,0.571,0.39124341882346886,0.28185212382375746,101,112.71672536754632,0.8271538352670409,,,
2014,GB,-117.082662,46.783303,397,2,138.5,,,2,,500,,250,,, |  |  | NA,GPHY14_GB_A4_397_16-Q,,,,,277,,A,4,0.8945826245580302,1,155.54326923076923,0.3564993564993565,0.047,0.571,0.39124341882346886,0.28185212382375746,101,112.71672536754632,0.8271538352670409,,,
2014,GB,-117.08227546,46.78335797,398,2,155,,,2,,502,,251,,, |  |  | NA,GPHY14_GB_A4_398_17-Q,,,,,310,,A,4,0.971010444742077,1,155.54326923076923,0.3817733990147783,0.047,0.571,0.39124341882346886,0.28185212382375746,101,112.71672536754632,0.8271538352670409,,,
2014,SW,-117.081826,46.783142,399,2,535.5,,,2,,1441,,720.5,,, | STARCH OUTSIDE LIMITS |  | NA,CF14GPSW_18-Q,9.3,7.9,74.7,22.3,1071,,A,6,1.2828603687753,1,366.45588235294116,0.4263535031847134,0.08,0.602,0.4217907781459813,0.8428010920486733,9,117.87075923209201,0.9908365306603912,,,
2014,SW,-117.081408,46.783281,400,2,403.5,,,2,,,,,,,MOISTURE OUTSIDE LIMITS |  |  | NA,CF14GPSW_19-Q,8.1,6.8,71,20.2,807,,A,6,1.072033222722691,1,366.45588235294116,,0.08,0.602,0.4217907781459813,0.8428010920486733,9,117.87075923209201,0.9908365306603912,517.6732993535599,0.43802832787615437,
2014,WW,-117.08099,46.783283,401,2,515,,,2,,1106,,553,,,Starch outside limits |  |  | NA,CF14GPWW_400_20-Q,9.2,9.5,70,24.1,1030,,B,1,0.7936880354747824,1,510.4496402877698,0.48220973782771537,0.08,0.641,0.5097377372817801,0.2587861248836466,135,57.44581377105954,0.8923233419505029,,,
2014,WW,-117.080572,46.783139,402,2,522.5,,,2,,1684,,842,,, |  |  | NA,CF14GPWW_401_21-Q,11.9,8.6,69.6,31.6,1045,,B,2,1.1587092110212933,1,510.4496402877698,0.3829241480395749,0.08,0.641,0.5097377372817801,0.2587861248836466,135,57.44581377105954,0.8923233419505029,,,
2014,GB,-117.08321056,46.7834571,419,2,166,,,2,,433,,216.5,,, |  |  | NA,GPHY14_GB_A2_419_15-R,,,,,332,,A,2,1.0127803800864499,1,155.54326923076923,0.4339869281045752,0.047,0.571,0.39124341882346886,0.28185212382375746,101,112.71672536754632,0.8271538352670409,,,
2014,GB,-117.08277087,46.78351532,420,2,204.5,,,2,,492,,246,,, |  |  | NA,GPHY14_GB_A3_420_16-R_BIO,,,,,409,,A,3,0.9400401827763337,1,155.54326923076923,0.45394006659267483,0.047,0.571,0.39124341882346886,0.28185212382375746,101,112.71672536754632,0.8271538352670409,,,
2014,GB,-117.08236678,46.78355231,421,2,192.5,,,2,,356,,178,,, |  |  | NA,GPHY14_GB_A4_421_17-R,,,,,385,,A,4,0.9499916154643759,1,155.54326923076923,0.5195681511470985,0.047,0.571,0.39124341882346886,0.28185212382375746,101,112.71672536754632,0.8271538352670409,,,
2014,SW,-117.081933,46.783428,422,2,356.5,,,2,,,,,,,MOISTURE OUTSIDE LIMITS | STARCH OUTSIDE LIMITS |  | NA,CF14GPSW_18-R,10.4,6.8,74.2,24.7,713,,A,5,0.9413220642557665,1,366.45588235294116,,0.08,0.602,0.4217907781459813,0.8428010920486733,9,117.87075923209201,0.9908365306603912,471.10398241252153,0.43076158111368484,
2014,SW,-117.08148355,46.78355263,423,2,556,,,2,,,,,,,MOISTURE OUTSIDE LIMITS |  |  | NA,CF14GPSW_19-R,11.7,7.1,71.9,30,1112,,A,6,1.2600465908818188,1,366.45588235294116,,0.08,0.602,0.4217907781459813,0.8428010920486733,9,117.87075923209201,0.9908365306603912,668.7758702792696,0.4539606090322653,
2014,SW,-117.081097,46.783569,424,2,417,,,2,,,,,,, |  |  | NA,CF14GPSW_20-R,13.2,7.1,66,34.5,834,,A,6,1.4954202463871602,1,366.45588235294116,,0.08,0.602,0.4217907781459813,0.8428010920486733,9,117.87075923209201,0.9908365306603912,531.0495925174752,0.43985040792295216,
2014,WW,-117.080679,46.783425,425,2,499.5,,,2,,978,,489,,,Starch outside limits |  |  | NA,CF14GPWW_424_21-R,9.1,9.5,70,23.6,999,,B,1,0.9648092209688477,1,510.4496402877698,0.5053110773899848,0.08,0.641,0.5097377372817801,0.2587861248836466,135,57.44581377105954,0.8923233419505029,,,
2015,WW,-117.087513999999,46.778729,1,2.4384,481.0531496062992,,,2.4384,,,,,,,",moisture",GPHY15_WW_A4_1_5-A,12,4.6,69.1,22.6,,,A,4,0.8906068248304736,1,424.32383238054143,,0.08,0.641,0.37563019035903994,0.42144355288630564,15,449.2077766013955,0.6847693906163644,778.6182487113838,0.38188780839888525,
2015,WW,-117.087064549999,46.778691631,2,2.4384,324.8031496062992,,,2.4384,,,,,,,",moisture",GPHY15_WW_A5_2_6-A,14.9,3.5,67.2,29,,,A,5,0.8303318753543832,1,424.32383238054143,,0.08,0.641,0.37563019035903994,0.42144355288630564,15,449.2077766013955,0.6847693906163644,671.6230314275768,0.32596810058652675,
2015,WW,-117.086677999999,46.778791,3,2.4384,376.8864829396325,,,2.4384,,,,,,,",moisture",GPHY15_WW_A5_3_7-A,11.9,3.5,68.7,20.7,,,A,5,0.994623908128904,1,424.32383238054143,,0.08,0.641,0.37563019035903994,0.42144355288630564,15,449.2077766013955,0.6847693906163644,707.2881038555124,0.34762526951837264,
2015,WW,-117.086259999999,46.778761,4,2.4384,343.66797900262463,,,2.4384,,,,,,,",moisture",GPHY15_WW_A6_4_8-A,13.6,4,67.8,27.1,,,A,6,1.1981412230182493,1,424.32383238054143,,0.08,0.641,0.37563019035903994,0.42144355288630564,15,449.2077766013955,0.6847693906163644,684.5410891573803,0.3342393970689478,
2015,SC,-117.085841999999,46.778666,5,2,195,,,2,,,,329,,,",empty residue bag",GPHY15_SC_B1_5_9-A,,7.8,,,,45.5,B,1,1.0312091994246986,1,194.126582278481,0.37213740458015265,0.04,0.496,0.3235072596954377,0.5226551175105119,77,156.13583910451842,1.2776974902675438,,,
2015,SC,-117.085418744999,46.778773209,6,2,179.5,,,2,,,,315,,,",empty residue bag",GPHY15_SC_B2_6_10-A,,7.6,,,,44.7,B,2,0.8577217426068403,1,194.126582278481,0.36299292214357937,0.04,0.496,0.3235072596954377,0.5226551175105119,77,156.13583910451842,1.2776974902675438,,,
2015,SC,-117.085005999999,46.778632,7,2,187.36297685634537,,,2,,,,,,,"empty biomass bag,empty biomass bag",GPHY15_SC_B3_7_11-A_B,,,,,,,B,3,0.9651587879271835,1,194.126582278481,,0.04,0.496,0.3235072596954377,0.5226551175105119,77,156.13583910451842,1.2776974902675438,395.5290444029268,0.3214368528352282,
2015,SC,-117.084587999999,46.778721,8,2,158.5,,,2,,,,237.5,,,",empty residue bag",GPHY15_SC_B3_8_12-A,,6.9,,,,48.3,B,3,0.766394057259813,1,194.126582278481,0.40025252525252525,0.04,0.496,0.3235072596954377,0.5226551175105119,77,156.13583910451842,1.2776974902675438,,,
2015,WW,-117.084169999999,46.778674,9,2.4384,447.01443569553805,,,2.4384,,,,,,,",moisture",GPHY15_WW_B4_9_13-A,12.9,4.9,68.4,25.1,,,B,4,1.1601040766937074,1,424.32383238054143,,0.08,0.641,0.37563019035903994,0.42144355288630564,15,449.2077766013955,0.6847693906163644,755.3095793293471,0.3717919879411923,
2015,SB,-117.083751999999,46.778737,10,2.4384,105.39698162729658,,,2.4384,,,,,,,",sample too small",GPHY15_SB_B5_10_14-A,16.2,9.5,59.5,,,,B,5,0.9358784536436624,1,267.44703787026623,,0.09,0.578,0.4985237771701462,-0.2842803094829067,3,315.7645004261274,-0.12761370108209266,302.3144015177868,0.25850880300242013,
2015,GB,-117.083333999999,46.778658,11,2.4384,107.85761154855642,,,2.4384,,,,97.60498687664041,,,,GPHY15_GB_B6_11_15-A,,,,,,,B,6,0.8714782676144764,1,148.47851049868765,0.5249500998003992,0.047,0.571,0.5159006912707974,0.8757141967361995,97,27.13997823177909,0.7382403323998376,,,
2015,GB,-117.082939837999,46.778731076,12,2.4384,86.12204724409449,,,2.4384,,,,85.71194225721784,,,,GPHY15_GB_B6_12_16-A,,,,,,,B,6,0.8354074798188497,1,148.47851049868765,0.5011933174224344,0.047,0.571,0.5159006912707974,0.8757141967361995,97,27.13997823177909,0.7382403323998376,,,
2015,GB,-117.082497999999,46.778764,13,2.4384,101.70603674540682,,,2.4384,,,,97.60498687664041,,,,GPHY15_GB_C1_13_17-A,,,,,,,C,1,0.7419869700810028,1,148.47851049868765,0.5102880658436214,0.047,0.571,0.5159006912707974,0.8757141967361995,97,27.13997823177909,0.7382403323998376,,,
2015,SW,-117.081632159999,46.778688635,14,2.4384,146.81758530183725,,,2.4384,,,,,,,,GPHY15_SW_C3_14_19-A,13.6,10.4,66.7,35.7,,,C,3,1.0940214340763175,1,196.50504213289128,,0.08,0.602,0.33061286743693735,0.9131393182487167,3,144.83688166644137,1.0772525113723612,302.99649414647143,0.3263961534550167,
2015,SW,-117.081243999999,46.778707,15,2.4384,172.6541994750656,,,2.4384,,,,,,,,GPHY15_SW_C3_15_20-A,13.4,11.2,66.2,34.8,,,C,3,1.033841261807265,1,196.50504213289128,,0.08,0.602,0.33061286743693735,0.9131393182487167,3,144.83688166644137,1.0772525113723612,330.8290516499404,0.3429194498313085,
2015,GB,-117.080407999999,46.778826,16,2.4384,167.32283464566927,,,2.4384,,,,144.76706036745406,,,,GPHY15_GB_C4_16_22-A,,,,,,,C,4,1.1649281614484805,1,148.47851049868765,0.5361366622864652,0.047,0.571,0.5159006912707974,0.8757141967361995,97,27.13997823177909,0.7382403323998376,,,
2015,GB,-117.079989999999,46.778797,17,2.4384,289.9442257217848,,,2.4384,,,,271.48950131233596,,,,GPHY15_GB_C5_17_23-A,,,,,,,C,5,1.395298434528911,1,148.47851049868765,0.5164353542731922,0.047,0.571,0.5159006912707974,0.8757141967361995,97,27.13997823177909,0.7382403323998376,,,
2015,WW,-117.088880119999,46.778951736,18,2.4384,483.51377952755905,,,2.4384,,,,,,,",moisture",GPHY15_WW_A1_18_1-B,13.7,3.5,68.5,25.8,,,A,1,1.0066473989220548,1,424.32383238054143,,0.08,0.641,0.37563019035903994,0.42144355288630564,15,449.2077766013955,0.6847693906163644,780.3032127630972,0.3825821163008696,
2015,WW,-117.088466262999,46.778826619,19,2.4384,344.0780839895013,,,2.4384,,,,,,,",moisture",GPHY15_WW_A2_19_2-B,13.3,3.8,68.5,24.1,,,A,2,0.8093784071159233,1,424.32383238054143,,0.08,0.641,0.37563019035903994,0.42144355288630564,15,449.2077766013955,0.6847693906163644,684.8219164993326,0.3344135327301279,
2015,WW,-117.088063999999,46.778867,20,2.4384,306.75853018372703,,,2.4384,,,,,,,",moisture",GPHY15_WW_A2_20_3-B,11.7,4.4,70,23.4,,,A,2,0.7782009682129042,1,424.32383238054143,,0.08,0.641,0.37563019035903994,0.42144355288630564,15,449.2077766013955,0.6847693906163644,659.266628381678,0.3175471440508636,
2015,WW,-117.087645999999,46.778842,21,2.4384,524.524278215223,,,2.4384,,,,,,,",moisture",GPHY15_WW_A3_21_4-B,10.8,5,70,22.3,,,A,3,0.984778907253492,1,424.32383238054143,,0.08,0.641,0.37563019035903994,0.42144355288630564,15,449.2077766013955,0.6847693906163644,808.3859469583222,0.3935180841957528,
2015,WW,-117.087227999999,46.779015,22,2.4384,473.26115485564304,,,2.4384,,,,,,,",moisture",GPHY15_WW_A4_22_5-B,10.8,5.1,68.6,22.1,,,A,4,0.9239326795198982,1,424.32383238054143,,0.08,0.641,0.37563019035903994,0.42144355288630564,15,449.2077766013955,0.6847693906163644,773.2825292142911,0.3796587002153483,
2015,WW,-117.086830967999,46.779002779,23,2.4384,503.19881889763775,,,2.4384,,,,,,,",moisture",GPHY15_WW_A4_23_6-B,8.9,4.7,68.9,19.4,,,A,4,1.0579650466440873,1,424.32383238054143,,0.08,0.641,0.37563019035903994,0.42144355288630564,15,449.2077766013955,0.6847693906163644,793.7829251768053,0.3879767939653865,
2015,WW,-117.086391999999,46.779077,24,2.4384,489.255249343832,,,2.4384,,,,,,,",moisture",GPHY15_WW_A5_24_7-B,11.4,4.5,68.9,21.1,,,A,5,0.9320247850486916,1,424.32383238054143,,0.08,0.641,0.37563019035903994,0.42144355288630564,15,449.2077766013955,0.6847693906163644,784.2347955504288,0.3841845888826366,
2015,WW,-117.085973999999,46.779047,25,2.4384,636.4829396325459,,,2.4384,,,,,,,",moisture",GPHY15_WW_A6_25_8-B,9.9,5.2,69.2,20.9,,,A,6,1.2831348913960552,1,424.32383238054143,,0.08,0.641,0.37563019035903994,0.42144355288630564,15,449.2077766013955,0.6847693906163644,885.0518113112862,0.4183164000938694,
2015,SC,-117.085555999999,46.778952,26,2,235,,,2,,,,419.5,,,",empty residue bag",GPHY15_SC_B1_26_9-B,,7.1,,,,48.8,B,1,1.1131808224512116,1,194.126582278481,0.35905271199388844,0.04,0.496,0.3235072596954377,0.5226551175105119,77,156.13583910451842,1.2776974902675438,,,
2015,SC,-117.085117037999,46.779062819,27,2,206,,,2,,,,414,,,",empty residue bag",GPHY15_SC_B2_27_10-B,,7.1,,,,48.8,B,2,1.003800717309469,1,194.126582278481,0.33225806451612905,0.04,0.496,0.3235072596954377,0.5226551175105119,77,156.13583910451842,1.2776974902675438,,,
2015,SC,-117.084719999999,46.778918,28,2,190.5,,,2,,,,345.5,,,",empty residue bag",GPHY15_SC_B3_28_11-B,,5.8,,,,48.2,B,3,0.948116939016294,1,194.126582278481,0.355410447761194,0.04,0.496,0.3235072596954377,0.5226551175105119,77,156.13583910451842,1.2776974902675438,,,
2015,SC,-117.084301999999,46.779007,29,2,177.5,,,2,,,,266.5,,,",empty residue bag",GPHY15_SC_B3_29_12-B,,7.3,,,,49.2,B,3,0.9429032437759559,1,194.126582278481,0.3997747747747748,0.04,0.496,0.3235072596954377,0.5226551175105119,77,156.13583910451842,1.2776974902675438,,,
2015,WW,-117.083883999999,46.77896,30,2.4384,333.4153543307086,,,2.4384,,,,,,,",moisture",GPHY15_WW_B4_30_13-B,11.8,5,68.3,22.2,,,B,4,1.0856289711403897,1,424.32383238054143,,0.08,0.641,0.37563019035903994,0.42144355288630564,15,449.2077766013955,0.6847693906163644,677.520405608574,0.32980864615050687,
2015,SB,-117.083465999999,46.779023,31,2.4384,234.5800524934383,,,2.4384,,,,,,,,GPHY15_SB_B5_31_14-B,14.5,9.6,61.1,,,,B,5,1.1421509018420255,1,267.44703787026623,,0.09,0.578,0.4985237771701462,-0.2842803094829067,3,315.7645004261274,-0.12761370108209266,285.82887172740817,0.45076101038169225,
2015,GB,-117.083047999999,46.778944,32,2.4384,124.67191601049868,,,2.4384,,,,132.8740157480315,,,,GPHY15_GB_B6_32_15-B,,,,,,,B,6,0.9439784787441625,1,148.47851049868765,0.4840764331210191,0.047,0.571,0.5159006912707974,0.8757141967361995,97,27.13997823177909,0.7382403323998376,,,
2015,GB,-117.082629999999,46.779013,33,2.4384,78.74015748031496,,,2.4384,,,,79.97047244094487,,,,GPHY15_GB_B6_33_16-B,,,,,,,B,6,0.5719297533964691,1,148.47851049868765,0.49612403100775193,0.047,0.571,0.5159006912707974,0.8757141967361995,97,27.13997823177909,0.7382403323998376,,,
2015,GB,-117.082211999999,46.77905,34,2.4384,128.7729658792651,,,2.4384,,,,112.77887139107611,,,,GPHY15_GB_C1_34_17-B,,,,,,,C,1,0.752474406275868,1,148.47851049868765,0.533106960950764,0.047,0.571,0.5159006912707974,0.8757141967361995,97,27.13997823177909,0.7382403323998376,,,
2015,SC,-117.081793999999,46.778852,35,2,146,,,2,,,,394,,,",nir error code 64 (030e),   2x,empty residue bag",GPHY15_SC_C2_35_18-B,,,,,,,C,2,0.8956988408179811,1,194.126582278481,0.27037037037037037,0.04,0.496,0.3235072596954377,0.5226551175105119,77,156.13583910451842,1.2776974902675438,,,
2015,SC,-117.081405840999,46.779007365,36,2,308,,,2,,,,526.5,,,",empty residue bag",GPHY15_SC_C2_36_19-B,,6,,,,48.8,C,2,1.2984967404002772,1,194.126582278481,0.3690832834032355,0.04,0.496,0.3235072596954377,0.5226551175105119,77,156.13583910451842,1.2776974902675438,,,
2015,SW,-117.080957999999,46.778993,37,2.4384,98.01509186351706,,,2.4384,,,,,,,",sample too small",GPHY15_SW_C3_37_20-B,14.1,11.3,64.1,36.7,,,C,3,1.0773635618784247,1,196.50504213289128,,0.08,0.602,0.33061286743693735,0.9131393182487167,3,144.83688166644137,1.0772525113723612,250.42388552880783,0.2812977256363514,
2015,GB,-117.080539999999,46.778849,38,2.4384,164.4520997375328,,,2.4384,,,,171.42388451443568,,,,GPHY15_GB_C4_38_21-B,,,,,,,C,4,1.0859039394494456,1,148.47851049868765,0.4896214896214896,0.047,0.571,0.5159006912707974,0.8757141967361995,97,27.13997823177909,0.7382403323998376,,,
2015,GB,-117.080121999999,46.779112,39,2.4384,91.86351706036744,,,2.4384,,,,80.79068241469815,,,,GPHY15_GB_C4_39_22-B,,,,,,,C,4,1.109726095852776,1,148.47851049868765,0.5320665083135392,0.047,0.571,0.5159006912707974,0.8757141967361995,97,27.13997823177909,0.7382403323998376,,,
2015,GB,-117.079703999999,46.779083,40,2.4384,52.49343832020997,,,2.4384,,,,83.66141732283464,,,,GPHY15_GB_C5_40_23-B,,,,,,,C,5,0.6450410703225615,1,148.47851049868765,0.38554216867469876,0.047,0.571,0.5159006912707974,0.8757141967361995,97,27.13997823177909,0.7382403323998376,,,
2015,GB,-117.079285999999,46.779047,41,2.4384,154.19947506561678,,,2.4384,,,,158.71062992125982,,,,GPHY15_GB_C6_41_24-B,,,,,,,C,6,0.9847516068992943,1,148.47851049868765,0.4927916120576671,0.047,0.571,0.5159006912707974,0.8757141967361995,97,27.13997823177909,0.7382403323998376,,,
2015,WW,-117.088706187999,46.77911338,42,2.4384,510.17060367454064,,,2.4384,,,,,,,",moisture",GPHY15_WW_A1_42_2-C,12.3,3.5,68.7,21.8,,,A,1,1.2556840883579408,1,424.32383238054143,,0.08,0.641,0.37563019035903994,0.42144355288630564,15,449.2077766013955,0.6847693906163644,798.5569899899934,0.38982184386135327,
2015,WW,-117.088317999999,46.779153,43,2.4384,519.6030183727033,,,2.4384,,,,,,,",moisture",GPHY15_WW_A1_43_3-C,11.1,5.3,70.3,23.4,,,A,1,1.2686711207701553,1,424.32383238054143,,0.08,0.641,0.37563019035903994,0.42144355288630564,15,449.2077766013955,0.6847693906163644,805.0160188548952,0.3922660053717952,
2015,WW,-117.087899999999,46.779128,44,2.4384,301.01706036745406,,,2.4384,,,,,,,",moisture",GPHY15_WW_A2_44_4-C,11.2,3.9,69.3,21.2,,,A,2,0.6627679339168835,1,424.32383238054143,,0.08,0.641,0.37563019035903994,0.42144355288630564,15,449.2077766013955,0.6847693906163644,655.3350455943464,0.3147554739420186,
2015,WW,-117.087463512999,46.779288328,45,2.4384,342.84776902887137,,,2.4384,,,,,,,",moisture",GPHY15_WW_A3_45_5-C,12.3,4.2,68.7,22.4,,,A,3,0.804628861436741,1,424.32383238054143,,0.08,0.641,0.37563019035903994,0.42144355288630564,15,449.2077766013955,0.6847693906163644,683.9794344734757,0.3338904227113103,
2015,WW,-117.087063999999,46.779278,46,2.4384,387.9593175853018,,,2.4384,,,,,,,",moisture",GPHY15_WW_A3_46_6-C,12.1,4.3,68.6,22.9,,,A,3,1.0161711770787811,1,424.32383238054143,,0.08,0.641,0.37563019035903994,0.42144355288630564,15,449.2077766013955,0.6847693906163644,714.8704420882232,0.35178531788999867,
